id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1382462502831738887,1382461217520902145,2021-04-15 01:35:20 Jerusalem Daylight Time,2021-04-15,01:35:20,+0300,44196397,elonmusk,Elon Musk,,@Teslarati I found some footage of the drive  https://t.co/TXeLQO9Spr,en,[],['https://m.youtube.com/watch?v=n1lbpj6868o'],[],820,625,9350,[],[],https://twitter.com/elonmusk/status/1382462502831738887,False,,0,,,,,,,,"[{'screen_name': 'Teslarati', 'name': 'TESLARATI', 'id': '1308211178'}]",,,,
1382461904128339968,1382452890468421632,2021-04-15 01:32:57 Jerusalem Daylight Time,2021-04-15,01:32:57,+0300,44196397,elonmusk,Elon Musk,,@AstroJordy @dogeofficialceo @F9Block5 Insanely cute!,en,[],[],[],133,170,2464,[],[],https://twitter.com/elonmusk/status/1382461904128339968,False,,0,,,,,,,,"[{'screen_name': 'AstroJordy', 'name': 'jordan🚀', 'id': '1142527715670519808'}, {'screen_name': 'dogeofficialceo', 'name': 'Sir Doge of the Coin 🐶', 'id': '1355945100216573952'}, {'screen_name': 'F9Block5', 'name': 'F9 Block 5', 'id': '1280177490539970560'}]",,,,
1382460531550785541,1382459322701996032,2021-04-15 01:27:30 Jerusalem Daylight Time,2021-04-15,01:27:30,+0300,44196397,elonmusk,Elon Musk,,"@WholeMarsBlog Button timing of May is aspirational. Depends on how well limited beta of V9.0 goes, but I would be surprised if wide beta (aka button) is later than June. FSD subscription next month is a sure thing.",en,[],[],[],333,260,2865,[],[],https://twitter.com/elonmusk/status/1382460531550785541,False,,0,,,,,,,,"[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1382459271774834690,1382452890468421632,2021-04-15 01:22:29 Jerusalem Daylight Time,2021-04-15,01:22:29,+0300,44196397,elonmusk,Elon Musk,,@cliffski @F9Block5 Hopefully addressed this summer,en,[],[],[],89,76,2004,[],[],https://twitter.com/elonmusk/status/1382459271774834690,False,,0,,,,,,,,"[{'screen_name': 'cliffski', 'name': 'cliffski', 'id': '15218212'}, {'screen_name': 'F9Block5', 'name': 'F9 Block 5', 'id': '1280177490539970560'}]",,,,
1382458594352713728,1382452890468421632,2021-04-15 01:19:48 Jerusalem Daylight Time,2021-04-15,01:19:48,+0300,44196397,elonmusk,Elon Musk,,@dogeofficialceo @F9Block5 🤣🤣,und,[],[],[],103,238,1649,[],[],https://twitter.com/elonmusk/status/1382458594352713728,False,,0,,,,,,,,"[{'screen_name': 'dogeofficialceo', 'name': 'Sir Doge of the Coin 🐶', 'id': '1355945100216573952'}, {'screen_name': 'F9Block5', 'name': 'F9 Block 5', 'id': '1280177490539970560'}]",,,,
1382458463624724480,1382452890468421632,2021-04-15 01:19:17 Jerusalem Daylight Time,2021-04-15,01:19:17,+0300,44196397,elonmusk,Elon Musk,,@BLKMDL3 @F9Block5 Same timing,en,[],[],[],112,76,1684,[],[],https://twitter.com/elonmusk/status/1382458463624724480,False,,0,,,,,,,,"[{'screen_name': 'BLKMDL3', 'name': 'Zack', 'id': '988975103785365504'}, {'screen_name': 'F9Block5', 'name': 'F9 Block 5', 'id': '1280177490539970560'}]",,,,
1382458022367162370,1382452890468421632,2021-04-15 01:17:32 Jerusalem Daylight Time,2021-04-15,01:17:32,+0300,44196397,elonmusk,Elon Musk,,@F9Block5 Major improvements are being made to the vision stack every week. Beta button hopefully next month.  This is a “march of 9’s” trying to get probability of no injury above 99.999999% of miles for city driving. Production Autopilot is already above that for highway driving.,en,[],[],[],294,423,5009,[],[],https://twitter.com/elonmusk/status/1382458022367162370,False,,0,,,,,,,,"[{'screen_name': 'F9Block5', 'name': 'F9 Block 5', 'id': '1280177490539970560'}]",,,,
1382454243810963460,1382452890468421632,2021-04-15 01:02:31 Jerusalem Daylight Time,2021-04-15,01:02:31,+0300,44196397,elonmusk,Elon Musk,,@jrosinski97 Will investigate,en,[],[],[],122,72,2357,[],[],https://twitter.com/elonmusk/status/1382454243810963460,False,,0,,,,,,,,"[{'screen_name': 'jrosinski97', 'name': '🔥TΞSLA Jason🔥', 'id': '373778231'}]",,,,
1382453719585808384,1382452890468421632,2021-04-15 01:00:26 Jerusalem Daylight Time,2021-04-15,01:00:26,+0300,44196397,elonmusk,Elon Musk,,@melaniemadri Probably late July,en,[],[],[],275,310,6135,[],[],https://twitter.com/elonmusk/status/1382453719585808384,False,,0,,,,,,,,"[{'screen_name': 'melaniemadri', 'name': 'Melanie⚔️', 'id': '1165695391830028288'}]",,,,
1382452890468421632,1382452890468421632,2021-04-15 00:57:08 Jerusalem Daylight Time,2021-04-15,00:57:08,+0300,44196397,elonmusk,Elon Musk,,Tesla AI/Autopilot engineering is awesome! Making excellent progress solving real-world AI.,en,[],[],[],5650,7100,128932,[],[],https://twitter.com/elonmusk/status/1382452890468421632,False,,0,,,,,,,,[],,,,
1382363126117539847,1382096113860239365,2021-04-14 19:00:26 Jerusalem Daylight Time,2021-04-14,19:00:26,+0300,44196397,elonmusk,Elon Musk,,@ErcXspace @SpaceX 69th Raptor engine coming soon,en,[],[],[],1347,1160,34246,[],[],https://twitter.com/elonmusk/status/1382363126117539847,False,,0,,,,,,,,"[{'screen_name': 'ErcXspace', 'name': 'Erc X', 'id': '1258538731054739456'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]",,,,
1382362117211189253,1382358534789103617,2021-04-14 18:56:26 Jerusalem Daylight Time,2021-04-14,18:56:26,+0300,44196397,elonmusk,Elon Musk,,@ashleevance Maybe it’s about how you use it,en,[],[],[],691,501,14508,[],[],https://twitter.com/elonmusk/status/1382362117211189253,False,,0,,,,,,,,"[{'screen_name': 'ashleevance', 'name': 'Ashlee Vance', 'id': '81961201'}]",,,,
1382268009851457537,1380904905376899075,2021-04-14 12:42:29 Jerusalem Daylight Time,2021-04-14,12:42:29,+0300,44196397,elonmusk,Elon Musk,,@PPathole @SwiftOnSecurity Getting there,en,[],[],[],366,273,5860,[],[],https://twitter.com/elonmusk/status/1382268009851457537,False,,0,,,,,,,,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}, {'screen_name': 'SwiftOnSecurity', 'name': 'SwiftOnSecurity', 'id': '2436389418'}]",,,,
1382257741540954114,1382189497694121990,2021-04-14 12:01:41 Jerusalem Daylight Time,2021-04-14,12:01:41,+0300,44196397,elonmusk,Elon Musk,,"@AstroJordy @PPathole @SpaceX @Tesla That version of Falcon 1 never flew, so must be ~2004. The CAD looks so simple! I think we were still using SolidWorks back then.",en,[],[],[],245,150,3529,[],[],https://twitter.com/elonmusk/status/1382257741540954114,False,,0,,,,,,,,"[{'screen_name': 'AstroJordy', 'name': 'jordan🚀', 'id': '1142527715670519808'}, {'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1382255613665701894,1382189497694121990,2021-04-14 11:53:14 Jerusalem Daylight Time,2021-04-14,11:53:14,+0300,44196397,elonmusk,Elon Musk,,"@eugenelee3 @PPathole @SpaceX @Tesla Yeah, not scalable. My grad student idea was to try to use advanced chip making equipment to create high energy density capacitors accurate to molecular level.",en,[],[],[],142,102,2372,[],[],https://twitter.com/elonmusk/status/1382255613665701894,False,,0,,,,,,,,"[{'screen_name': 'eugenelee3', 'name': 'eugenelee3', 'id': '11026992'}, {'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1382239892445401089,1382189497694121990,2021-04-14 10:50:45 Jerusalem Daylight Time,2021-04-14,10:50:45,+0300,44196397,elonmusk,Elon Musk,,@PPathole @SpaceX @Tesla That was my night job. Day job was working on ruthenium-tantalum ultracapacitors at Pinnacle Research.,en,[],[],[],283,270,5216,[],[],https://twitter.com/elonmusk/status/1382239892445401089,False,,0,,,,,,,,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1382239304097824768,1382189497694121990,2021-04-14 10:48:25 Jerusalem Daylight Time,2021-04-14,10:48:25,+0300,44196397,elonmusk,Elon Musk,,"@PPathole @SpaceX @Tesla True. Ancient times … Had to flip CPU registers explicitly, as computer was so slow.",en,[],[],[],597,1158,46332,[],[],https://twitter.com/elonmusk/status/1382239304097824768,False,,0,,,,,,,,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1382131928619495429,1382046129450258434,2021-04-14 03:41:45 Jerusalem Daylight Time,2021-04-14,03:41:45,+0300,44196397,elonmusk,Elon Musk,,@Erdayastronaut @Tesla Absolutely,en,[],[],[],374,205,6063,[],[],https://twitter.com/elonmusk/status/1382131928619495429,False,,0,,,,,,,,"[{'screen_name': 'Erdayastronaut', 'name': 'Everyday Astronaut', 'id': '3167257102'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1382052264802721792,1382046129450258434,2021-04-13 22:25:11 Jerusalem Daylight Time,2021-04-13,22:25:11,+0300,44196397,elonmusk,Elon Musk,,"@Erdayastronaut @Tesla Tesla is building up collision repair capability to help address the grief that you went through, but usually insurance companies make you go their “approved” collision repair partners. Tesla Insurance will make it smooth sailing.",en,[],[],[],1287,1191,26929,[],[],https://twitter.com/elonmusk/status/1382052264802721792,False,,0,,,,,,,,"[{'screen_name': 'Erdayastronaut', 'name': 'Everyday Astronaut', 'id': '3167257102'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,
1381273474400800773,1381002894032347138,2021-04-11 18:50:33 Jerusalem Daylight Time,2021-04-11,18:50:33,+0300,44196397,elonmusk,Elon Musk,,@vincent13031925 For now. Costs are decreasing rapidly.,en,[],[],[],824,513,18217,[],[],https://twitter.com/elonmusk/status/1381273474400800773,False,,0,,,,,,,,"[{'screen_name': 'vincent13031925', 'name': 'Vincent 🚀🟠', 'id': '1689516060'}]",,,,
1381273076709478403,1372444955050971142,2021-04-11 18:48:58 Jerusalem Daylight Time,2021-04-11,18:48:58,+0300,44196397,elonmusk,Elon Musk,,Love this beautiful shot,en,[],[],[],3951,2104,92291,[],[],https://twitter.com/elonmusk/status/1381273076709478403,False,,0,,,,,,,,[],,,,
1381258144916008964,1381230136918433792,2021-04-11 17:49:38 Jerusalem Daylight Time,2021-04-11,17:49:38,+0300,44196397,elonmusk,Elon Musk,,@agnostoxxx @CathieDWood @ARKInvest Trust the shrub,en,[],[],[],167,71,2064,[],[],https://twitter.com/elonmusk/status/1381258144916008964,False,,0,,,,,,,,"[{'screen_name': 'agnostoxxx', 'name': 'Shrubbery Capital', 'id': '1889587914'}, {'screen_name': 'CathieDWood', 'name': 'Cathie Wood', 'id': '2361631088'}, {'screen_name': 'ARKInvest', 'name': 'ARK Invest', 'id': '2398137084'}]",,,,
1381221447322935303,1381221447322935303,2021-04-11 15:23:49 Jerusalem Daylight Time,2021-04-11,15:23:49,+0300,44196397,elonmusk,Elon Musk,,The art In Cyberpunk is incredible,en,[],[],[],10137,11956,272646,[],[],https://twitter.com/elonmusk/status/1381221447322935303,False,,0,,,,,,,,[],,,,
1381129584435818496,1381079981485252611,2021-04-11 09:18:47 Jerusalem Daylight Time,2021-04-11,09:18:47,+0300,44196397,elonmusk,Elon Musk,,@itsALLrisky 🤣🤣,und,[],[],[],498,656,8877,[],[],https://twitter.com/elonmusk/status/1381129584435818496,False,,0,,,,,,,,"[{'screen_name': 'itsALLrisky', 'name': '💸💸💸', 'id': '1061349266545885185'}]",,,,
1381033434806542336,1380830567768416263,2021-04-11 02:56:43 Jerusalem Daylight Time,2021-04-11,02:56:43,+0300,44196397,elonmusk,Elon Musk,,@seinfeldguru @WholeMarsBlog Nope haha,tl,[],[],[],250,69,2867,[],[],https://twitter.com/elonmusk/status/1381033434806542336,False,,0,,,,,,,,"[{'screen_name': 'seinfeldguru', 'name': 'Rosalie', 'id': '140074404'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1381032961814892545,1380830567768416263,2021-04-11 02:54:51 Jerusalem Daylight Time,2021-04-11,02:54:51,+0300,44196397,elonmusk,Elon Musk,,"@WholeMarsBlog If you don’t say anything &amp; engage Autopilot, it will soon guess based on time of day, taking you home or to work or to what’s on your calendar",en,[],[],[],236,205,2702,[],[],https://twitter.com/elonmusk/status/1381032961814892545,False,,0,,,,,,,,"[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1381032333126500355,1380988989818208264,2021-04-11 02:52:21 Jerusalem Daylight Time,2021-04-11,02:52:21,+0300,44196397,elonmusk,Elon Musk,,@DeltavPhotos @PortCanaveral That rocket is a hardcore veteran of many missions,en,[],[],[],236,312,12848,[],[],https://twitter.com/elonmusk/status/1381032333126500355,False,,0,,,,,,,,"[{'screen_name': 'DeltavPhotos', 'name': 'ΔV Photos 🚀', 'id': '1255532858514513928'}, {'screen_name': 'PortCanaveral', 'name': 'Port Canaveral', 'id': '89027071'}]",,,,
1381006333864861696,1381006333864861696,2021-04-11 01:09:02 Jerusalem Daylight Time,2021-04-11,01:09:02,+0300,44196397,elonmusk,Elon Musk,,Blimps rock  https://t.co/e8cu5FkNOI,en,[],[],['https://pbs.twimg.com/media/EypR8OrU8AEZxTl.jpg'],9693,7290,178986,[],[],https://twitter.com/elonmusk/status/1381006333864861696,False,,1,https://pbs.twimg.com/media/EypR8OrU8AEZxTl.jpg,,,,,,,[],,,,
1380979481309945856,1380949316215451649,2021-04-10 23:22:20 Jerusalem Daylight Time,2021-04-10,23:22:20,+0300,44196397,elonmusk,Elon Musk,,"@engineers_feed Due to lower gravity, you can travel from surface of Mars to surface of Earth fairly easily with a single stage rocket. Earth to Mars is vastly harder.",en,[],[],[],1627,1969,49838,[],[],https://twitter.com/elonmusk/status/1380979481309945856,False,,0,,,,,,,,"[{'screen_name': 'engineers_feed', 'name': 'World of Engineering', 'id': '3429950987'}]",,,,
1380971204299747328,1380873129535418369,2021-04-10 22:49:26 Jerusalem Daylight Time,2021-04-10,22:49:26,+0300,44196397,elonmusk,Elon Musk,,@DrPhiltill Good thread,en,[],[],[],199,168,4954,[],[],https://twitter.com/elonmusk/status/1380971204299747328,False,,0,,,,,,,,"[{'screen_name': 'DrPhiltill', 'name': 'Dr. Phil Metzger', 'id': '1002513128'}]",,,,
1380970491356225536,1380860614990499840,2021-04-10 22:46:36 Jerusalem Daylight Time,2021-04-10,22:46:36,+0300,44196397,elonmusk,Elon Musk,,@alexellisuk Pretty much,en,[],[],[],240,231,8783,[],[],https://twitter.com/elonmusk/status/1380970491356225536,False,,0,,,,,,,,"[{'screen_name': 'alexellisuk', 'name': 'Alex Ellis', 'id': '706910608663453698'}]",,,,
1380800869382320134,1379310700011479043,2021-04-10 11:32:35 Jerusalem Daylight Time,2021-04-10,11:32:35,+0300,44196397,elonmusk,Elon Musk,,@tesla_adri @WholeMarsBlog These things are best thought of as probabilities. There are 5 forward-facing cameras. It is highly likely that at least one of them will see multiple cars ahead.,en,[],[],[],206,115,2469,[],[],https://twitter.com/elonmusk/status/1380800869382320134,False,,0,,,,,,,,"[{'screen_name': 'tesla_adri', 'name': 'Tesla_Adri', 'id': '1321117860844965889'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1380798469862957057,1379310700011479043,2021-04-10 11:23:03 Jerusalem Daylight Time,2021-04-10,11:23:03,+0300,44196397,elonmusk,Elon Musk,,"@WholeMarsBlog Sensors are a bitstream and cameras have several orders of magnitude more bits/sec than radar (or lidar).   Radar must meaningfully increase signal/noise of bitstream to be worth complexity of integrating it.   As vision processing gets better, it just leaves radar far behind.",en,[],[],[],291,273,3499,[],[],https://twitter.com/elonmusk/status/1380798469862957057,False,,0,,,,,,,,"[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1380796939151704071,1379310700011479043,2021-04-10 11:16:58 Jerusalem Daylight Time,2021-04-10,11:16:58,+0300,44196397,elonmusk,Elon Musk,,"@WholeMarsBlog When radar and vision disagree, which one do you believe? Vision has much more precision, so better to double down on vision than do sensor fusion.",en,[],[],[],240,285,3512,[],[],https://twitter.com/elonmusk/status/1380796939151704071,False,,0,,,,,,,,"[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1380789209582034944,1379310700011479043,2021-04-10 10:46:16 Jerusalem Daylight Time,2021-04-10,10:46:16,+0300,44196397,elonmusk,Elon Musk,,@WholeMarsBlog This is a major problem!,en,[],[],[],179,95,1695,[],[],https://twitter.com/elonmusk/status/1380789209582034944,False,,0,,,,,,,,"[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1380788962558496768,1380788934905503744,2021-04-10 10:45:17 Jerusalem Daylight Time,2021-04-10,10:45:17,+0300,44196397,elonmusk,Elon Musk,,Just needs some legs,en,[],[],[],1906,1295,48171,[],[],https://twitter.com/elonmusk/status/1380788962558496768,False,,0,,,,,,,,[],,,,
1380788934905503744,1380788934905503744,2021-04-10 10:45:10 Jerusalem Daylight Time,2021-04-10,10:45:10,+0300,44196397,elonmusk,Elon Musk,,The Starship launch tower that catches the giant rocket booster is basically Mechazilla,en,[],[],[],3432,3501,83302,[],[],https://twitter.com/elonmusk/status/1380788934905503744,False,,0,,,,,,,,[],,,,
1380785053542666242,1380784868729122818,2021-04-10 10:29:45 Jerusalem Daylight Time,2021-04-10,10:29:45,+0300,44196397,elonmusk,Elon Musk,,But wait how is the core of the earth lit by the sun? Stop asking questions!!,en,[],[],[],2310,2546,69989,[],[],https://twitter.com/elonmusk/status/1380785053542666242,False,,0,,,,,,,,[],,,,
1380784868729122818,1380784868729122818,2021-04-10 10:29:01 Jerusalem Daylight Time,2021-04-10,10:29:01,+0300,44196397,elonmusk,Elon Musk,,Kong vs Godzilla has record for most meth ever consumed in a writer’s room,en,[],[],[],4206,13197,178566,[],[],https://twitter.com/elonmusk/status/1380784868729122818,False,,0,,,,,,,,[],,,,
1380783907096850433,1380419366169153537,2021-04-10 10:25:11 Jerusalem Daylight Time,2021-04-10,10:25:11,+0300,44196397,elonmusk,Elon Musk,,@itsALLrisky 💯,und,[],[],[],262,647,9043,[],[],https://twitter.com/elonmusk/status/1380783907096850433,False,,0,,,,,,,,"[{'screen_name': 'itsALLrisky', 'name': '🐶🚀🌕❗️', 'id': '1061349266545885185'}]",,,,
1380781539647053826,1380781539647053826,2021-04-10 10:15:47 Jerusalem Daylight Time,2021-04-10,10:15:47,+0300,44196397,elonmusk,Elon Musk,,… going to moon very soon,en,[],[],[],31852,45512,544884,[],[],https://twitter.com/elonmusk/status/1380781539647053826,False,,0,,,,,,,,[],,,,
1380780669895208961,1380777569964883969,2021-04-10 10:12:20 Jerusalem Daylight Time,2021-04-10,10:12:20,+0300,44196397,elonmusk,Elon Musk,,@Matsu_Kusarine @jagarikin Actually happened to me in Cyberpunk haha,en,[],[],[],146,424,10051,[],[],https://twitter.com/elonmusk/status/1380780669895208961,False,,0,,,,,,,,"[{'screen_name': 'Matsu_Kusarine', 'name': 'ラブマツ(LOVEMATSU)', 'id': '134003586'}, {'screen_name': 'jagarikin', 'name': 'じゃがりきん', 'id': '4230101712'}]",,,,
1380775355502317568,1380138845145038858,2021-04-10 09:51:12 Jerusalem Daylight Time,2021-04-10,09:51:12,+0300,44196397,elonmusk,Elon Musk,,@TimBirks1 @Erdayastronaut @SpaceX Pretty much,en,[],[],[],42,54,2119,[],[],https://twitter.com/elonmusk/status/1380775355502317568,False,,0,,,,,,,,"[{'screen_name': 'TimBirks1', 'name': 'Tim Birks', 'id': '1354490097870249988'}, {'screen_name': 'Erdayastronaut', 'name': 'Everyday Astronaut', 'id': '3167257102'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]",,,,
1380773639038111751,1380772975733923841,2021-04-10 09:44:23 Jerusalem Daylight Time,2021-04-10,09:44:23,+0300,44196397,elonmusk,Elon Musk,,@memescryptor !,und,[],[],[],118,104,4178,[],[],https://twitter.com/elonmusk/status/1380773639038111751,False,,0,,,,,,,,"[{'screen_name': 'memescryptor', 'name': 'MEMESCRYPTOR', 'id': '1362784266816544773'}]",,,,
1380772975733923841,1380772975733923841,2021-04-10 09:41:45 Jerusalem Daylight Time,2021-04-10,09:41:45,+0300,44196397,elonmusk,Elon Musk,,Where is Shrek 5!?  https://t.co/PqAZ5Mg8Es,en,[],[],['https://pbs.twimg.com/media/Eyl9tBhUcAQyUJU.jpg'],4708,25211,270566,[],[],https://twitter.com/elonmusk/status/1380772975733923841,False,,1,https://pbs.twimg.com/media/Eyl9tBhUcAQyUJU.jpg,,,,,,,[],,,,
1380688750179586049,1380388899193712642,2021-04-10 04:07:04 Jerusalem Daylight Time,2021-04-10,04:07:04,+0300,44196397,elonmusk,Elon Musk,,"@AustinTeslaClub @OwenSparks_ @WholeMarsBlog Good point.   Next major software rev will do much better with automating wipers, seat heating &amp; defrost.   Probable seat settings just based on occupant mass distribution should be possible.",en,[],[],[],214,141,2576,[],[],https://twitter.com/elonmusk/status/1380688750179586049,False,,0,,,,,,,,"[{'screen_name': 'AustinTeslaClub', 'name': 'Tesla Owners of Austin', 'id': '1233929232432205827'}, {'screen_name': 'OwenSparks_', 'name': 'Owen Sparks 🌎', 'id': '829829626180599808'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1380688087697612802,1380388899193712642,2021-04-10 04:04:26 Jerusalem Daylight Time,2021-04-10,04:04:26,+0300,44196397,elonmusk,Elon Musk,,@Adamklotz_ @OwenSparks_ @WholeMarsBlog Yup,und,[],[],[],62,31,1301,[],[],https://twitter.com/elonmusk/status/1380688087697612802,False,,0,,,,,,,,"[{'screen_name': 'Adamklotz_', 'name': 'Adam Klotz', 'id': '836334176517357569'}, {'screen_name': 'OwenSparks_', 'name': 'Owen Sparks 🌎', 'id': '829829626180599808'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1380680228230426625,1380332424467341315,2021-04-10 03:33:12 Jerusalem Daylight Time,2021-04-10,03:33:12,+0300,44196397,elonmusk,Elon Musk,,@teslaownersSV @neuralink Turns out 🐒 love video games &amp; snacks just like us!,en,[],[],[],1010,1246,38023,[],[],https://twitter.com/elonmusk/status/1380680228230426625,False,,0,,,,,,,,"[{'screen_name': 'teslaownersSV', 'name': 'Tesla Owners of Silicon Valley', 'id': '1016059981907386368'}, {'screen_name': 'neuralink', 'name': 'Neuralink', 'id': '895332160130891776'}]",,,,
1380647716959645700,1380647716959645700,2021-04-10 01:24:01 Jerusalem Daylight Time,2021-04-10,01:24:01,+0300,44196397,elonmusk,Elon Musk,,It’s all about the cufflinks  https://t.co/elccqC0Zuf,en,[],[],['https://pbs.twimg.com/media/EykLyAtU4AEGjqp.jpg'],5383,26666,341728,[],[],https://twitter.com/elonmusk/status/1380647716959645700,False,,1,https://pbs.twimg.com/media/EykLyAtU4AEGjqp.jpg,,,,,,,[],,,,
1380647165597339650,1380313600187719682,2021-04-10 01:21:50 Jerusalem Daylight Time,2021-04-10,01:21:50,+0300,44196397,elonmusk,Elon Musk,,@chicago_glenn I feel like this sometimes,en,[],[],[],172,71,2299,[],[],https://twitter.com/elonmusk/status/1380647165597339650,False,,0,,,,,,,,"[{'screen_name': 'chicago_glenn', 'name': 'Chicago Glenn🔋🚗🇺🇸', 'id': '924966648922157056'}]",,,,
1380606725380706304,1380388899193712642,2021-04-09 22:41:08 Jerusalem Daylight Time,2021-04-09,22:41:08,+0300,44196397,elonmusk,Elon Musk,,@OwenSparks_ @WholeMarsBlog It will,en,[],[],[],106,61,2118,[],[],https://twitter.com/elonmusk/status/1380606725380706304,False,,0,,,,,,,,"[{'screen_name': 'OwenSparks_', 'name': 'Owen Sparks 🌎', 'id': '829829626180599808'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1380606694816800768,1380388899193712642,2021-04-09 22:41:01 Jerusalem Daylight Time,2021-04-09,22:41:01,+0300,44196397,elonmusk,Elon Musk,,@OwenSparks_ @WholeMarsBlog Remove,en,[],[],[],257,117,2402,[],[],https://twitter.com/elonmusk/status/1380606694816800768,False,,0,,,,,,,,"[{'screen_name': 'OwenSparks_', 'name': 'Owen Sparks 🌎', 'id': '829829626180599808'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1380606296945135617,1380575287516176384,2021-04-09 22:39:26 Jerusalem Daylight Time,2021-04-09,22:39:26,+0300,44196397,elonmusk,Elon Musk,,@w00ki33 @SpaceX @SuperclusterHQ Simulation is improving rendering resolution  …,en,[],[],[],200,195,4981,[],[],https://twitter.com/elonmusk/status/1380606296945135617,False,,0,,,,,,,,"[{'screen_name': 'w00ki33', 'name': 'Pauline Acalin', 'id': '174758016'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}, {'screen_name': 'SuperclusterHQ', 'name': 'Supercluster', 'id': '1039515681983741953'}]",,,,
1380599983481577472,1380599009874743298,2021-04-09 22:14:21 Jerusalem Daylight Time,2021-04-09,22:14:21,+0300,44196397,elonmusk,Elon Musk,,@cleantechnica Congrats to NIO. That is a tough milestone.,en,[],[],[],596,1982,30287,[],[],https://twitter.com/elonmusk/status/1380599983481577472,False,,0,,,,,,,,"[{'screen_name': 'cleantechnica', 'name': 'CleanTechnica', 'id': '17060015'}]",,,,
1380599694154362882,1380388899193712642,2021-04-09 22:13:12 Jerusalem Daylight Time,2021-04-09,22:13:12,+0300,44196397,elonmusk,Elon Musk,,"@WholeMarsBlog Almost ready with FSD Beta V9.0. Step change improvement is massive, especially for weird corner cases &amp; bad weather. Pure vision, no radar.",en,[],[],[],520,664,5338,[],[],https://twitter.com/elonmusk/status/1380599694154362882,False,,0,,,,,,,,"[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]",,,,
1380481743531089924,1380480918243090433,2021-04-09 14:24:30 Jerusalem Daylight Time,2021-04-09,14:24:30,+0300,44196397,elonmusk,Elon Musk,,Thanks to all that helped SpaceX!,en,[],[],[],1129,1011,36440,[],[],https://twitter.com/elonmusk/status/1380481743531089924,False,,0,,,,,,,,[],,,,
1380480918243090433,1380480918243090433,2021-04-09 14:21:13 Jerusalem Daylight Time,2021-04-09,14:21:13,+0300,44196397,elonmusk,Elon Musk,,Just read it. Book is accurate.,en,[],[],[],2072,3789,57888,[],[],https://twitter.com/elonmusk/status/1380480918243090433,False,https://twitter.com/sciguyspace/status/1310591955374665729,0,,,,,,,,[],,,,
